timestamp,real,predito,acerto
881,eating_concentrates,lying,False
882,eating_concentrates,lying,False
883,eating_concentrates,lying,False
884,eating_concentrates,lying,False
885,eating_concentrates,lying,False
886,eating_concentrates,lying,False
887,eating_concentrates,lying,False
888,eating_concentrates,lying,False
889,eating_concentrates,lying,False
890,eating_concentrates,lying,False
891,eating_concentrates,lying,False
892,eating_concentrates,lying,False
893,eating_concentrates,lying,False
894,eating_concentrates,lying,False
895,eating_concentrates,lying,False
896,eating_concentrates,lying,False
897,eating_concentrates,lying,False
898,eating_concentrates,lying,False
899,eating_concentrates,lying,False
900,eating_concentrates,lying,False
901,eating_concentrates,lying,False
902,eating_concentrates,lying,False
903,eating_concentrates,lying,False
904,eating_concentrates,lying,False
905,eating_concentrates,lying,False
906,eating_concentrates,lying,False
907,eating_concentrates,lying,False
908,eating_concentrates,lying,False
909,eating_concentrates,lying,False
910,eating_concentrates,lying,False
911,eating_concentrates,lying,False
912,eating_concentrates,lying,False
913,eating_concentrates,lying,False
914,eating_concentrates,lying,False
915,eating_concentrates,lying,False
916,eating_concentrates,lying,False
917,eating_concentrates,lying,False
918,eating_concentrates,lying,False
919,eating_concentrates,lying,False
920,eating_concentrates,lying,False
921,eating_concentrates,lying,False
922,eating_concentrates,lying,False
923,eating_concentrates,lying,False
924,eating_concentrates,lying,False
925,eating_concentrates,lying,False
926,eating_concentrates,lying,False
927,eating_concentrates,lying,False
928,eating_concentrates,lying,False
929,eating_concentrates,lying,False
930,eating_concentrates,lying,False
931,eating_concentrates,lying,False
932,eating_concentrates,lying,False
933,eating_concentrates,lying,False
934,eating_concentrates,lying,False
935,eating_concentrates,lying,False
936,eating_concentrates,lying,False
937,eating_concentrates,lying,False
938,eating_concentrates,lying,False
939,eating_concentrates,lying,False
940,eating_concentrates,lying,False
941,eating_concentrates,lying,False
942,eating_concentrates,lying,False
943,eating_concentrates,lying,False
944,eating_concentrates,lying,False
945,eating_concentrates,lying,False
946,eating_concentrates,lying,False
947,eating_concentrates,lying,False
948,eating_concentrates,lying,False
949,eating_concentrates,lying,False
950,eating_concentrates,lying,False
951,eating_concentrates,lying,False
952,eating_concentrates,lying,False
953,eating_concentrates,lying,False
954,eating_concentrates,lying,False
955,eating_concentrates,lying,False
956,eating_concentrates,lying,False
957,eating_concentrates,lying,False
958,eating_concentrates,lying,False
959,eating_concentrates,lying,False
960,eating_concentrates,lying,False
961,eating_concentrates,lying,False
962,eating_concentrates,lying,False
963,eating_concentrates,lying,False
964,eating_concentrates,lying,False
965,eating_concentrates,lying,False
966,eating_concentrates,lying,False
967,eating_concentrates,lying,False
968,eating_concentrates,lying,False
969,eating_concentrates,lying,False
970,eating_concentrates,lying,False
971,eating_concentrates,lying,False
972,eating_concentrates,lying,False
973,eating_concentrates,lying,False
974,eating_concentrates,lying,False
975,eating_concentrates,lying,False
976,eating_concentrates,lying,False
977,eating_concentrates,lying,False
978,eating_concentrates,lying,False
979,eating_concentrates,lying,False
980,eating_concentrates,lying,False
981,eating_concentrates,lying,False
982,eating_concentrates,lying,False
983,eating_concentrates,lying,False
984,eating_concentrates,lying,False
985,eating_concentrates,lying,False
986,eating_concentrates,lying,False
987,eating_concentrates,lying,False
988,eating_concentrates,lying,False
989,eating_concentrates,lying,False
990,eating_concentrates,lying,False
991,eating_concentrates,lying,False
992,eating_concentrates,lying,False
993,eating_concentrates,lying,False
994,eating_concentrates,lying,False
995,eating_concentrates,lying,False
996,eating_concentrates,lying,False
997,eating_concentrates,lying,False
998,eating_concentrates,lying,False
999,eating_concentrates,lying,False
1000,eating_concentrates,lying,False
1001,eating_concentrates,lying,False
1002,eating_concentrates,lying,False
1003,eating_concentrates,lying,False
1004,eating_concentrates,lying,False
1005,eating_concentrates,lying,False
1006,eating_concentrates,lying,False
1007,eating_concentrates,lying,False
1008,eating_concentrates,lying,False
1009,eating_concentrates,lying,False
1010,eating_concentrates,lying,False
1011,eating_concentrates,lying,False
1012,eating_concentrates,lying,False
1013,eating_concentrates,lying,False
1014,eating_concentrates,lying,False
1015,eating_concentrates,lying,False
1016,eating_concentrates,lying,False
1017,eating_concentrates,lying,False
1018,eating_concentrates,lying,False
1019,eating_concentrates,lying,False
1020,eating_concentrates,lying,False
1021,eating_concentrates,lying,False
1022,eating_concentrates,lying,False
1023,eating_concentrates,lying,False
1024,eating_concentrates,lying,False
1025,eating_concentrates,lying,False
1026,eating_concentrates,lying,False
1027,eating_concentrates,lying,False
1028,eating_concentrates,lying,False
1029,eating_concentrates,lying,False
1030,eating_concentrates,lying,False
1031,eating_concentrates,lying,False
1032,eating_concentrates,lying,False
1033,eating_concentrates,lying,False
1034,eating_concentrates,lying,False
1035,eating_concentrates,lying,False
1036,eating_concentrates,lying,False
1037,eating_concentrates,lying,False
1038,eating_concentrates,lying,False
1039,eating_concentrates,lying,False
1040,eating_concentrates,lying,False
1041,eating_concentrates,lying,False
1042,eating_concentrates,lying,False
1043,eating_concentrates,lying,False
1044,eating_concentrates,lying,False
1045,eating_concentrates,lying,False
1046,eating_concentrates,lying,False
1047,eating_concentrates,lying,False
1048,eating_concentrates,lying,False
1049,eating_concentrates,lying,False
1050,eating_concentrates,lying,False
1051,eating_concentrates,lying,False
1052,eating_concentrates,lying,False
1053,eating_concentrates,lying,False
1054,eating_concentrates,lying,False
1055,eating_concentrates,lying,False
1056,eating_concentrates,lying,False
1057,eating_concentrates,lying,False
1058,eating_concentrates,lying,False
1059,eating_concentrates,lying,False
1060,eating_concentrates,lying,False
1061,eating_concentrates,lying,False
1062,eating_concentrates,oral_manipulation_of_pen,False
1063,eating_concentrates,lying,False
1064,eating_concentrates,lying,False
1065,eating_concentrates,lying,False
1066,eating_concentrates,lying,False
1067,eating_concentrates,lying,False
1068,eating_concentrates,lying,False
1069,eating_concentrates,lying,False
1070,eating_concentrates,lying,False
1071,eating_concentrates,lying,False
1072,eating_concentrates,lying,False
1073,eating_concentrates,lying,False
1074,eating_concentrates,lying,False
1075,eating_concentrates,lying,False
1076,eating_concentrates,lying,False
1077,eating_concentrates,lying,False
1078,eating_concentrates,lying,False
1079,eating_concentrates,lying,False
1080,eating_concentrates,lying,False
1081,eating_concentrates,lying,False
1082,eating_concentrates,lying,False
1083,eating_concentrates,lying,False
1084,eating_concentrates,lying,False
1085,eating_concentrates,lying,False
1086,eating_concentrates,lying,False
1087,eating_concentrates,lying,False
1088,eating_concentrates,lying,False
1089,eating_concentrates,lying,False
1090,eating_concentrates,lying,False
1091,eating_concentrates,lying,False
1092,eating_concentrates,lying,False
1093,eating_concentrates,lying,False
1094,eating_concentrates,lying,False
1095,eating_concentrates,lying,False
1096,eating_concentrates,lying,False
1097,eating_concentrates,lying,False
1098,eating_concentrates,lying,False
1099,eating_concentrates,lying,False
1100,eating_concentrates,lying,False
1101,eating_concentrates,lying,False
1102,eating_concentrates,lying,False
1103,eating_concentrates,lying,False
1104,eating_concentrates,lying,False
1105,eating_concentrates,lying,False
1106,eating_concentrates,lying,False
1107,eating_concentrates,lying,False
1108,eating_concentrates,lying,False
1109,eating_concentrates,lying,False
1110,eating_concentrates,lying,False
1111,eating_concentrates,lying,False
1112,eating_concentrates,lying,False
1113,eating_concentrates,lying,False
1114,eating_concentrates,lying,False
1115,eating_concentrates,lying,False
1116,eating_concentrates,lying,False
1117,eating_concentrates,lying,False
1118,eating_concentrates,lying,False
1119,eating_concentrates,lying,False
1120,eating_concentrates,lying,False
1121,eating_concentrates,lying,False
1122,eating_concentrates,lying,False
1123,eating_concentrates,lying,False
1124,eating_concentrates,lying,False
1125,eating_concentrates,lying,False
1126,eating_concentrates,lying,False
1127,eating_concentrates,lying,False
1128,eating_concentrates,lying,False
1129,eating_concentrates,lying,False
1130,eating_concentrates,lying,False
1131,eating_concentrates,lying,False
1132,eating_concentrates,lying,False
1133,eating_concentrates,lying,False
1134,eating_concentrates,lying,False
1135,eating_concentrates,lying,False
1136,eating_concentrates,lying,False
1137,eating_concentrates,lying,False
1138,eating_concentrates,lying,False
1139,eating_concentrates,lying,False
1140,eating_concentrates,lying,False
1141,eating_concentrates,lying,False
1142,eating_concentrates,lying,False
1143,eating_concentrates,lying,False
1144,eating_concentrates,lying,False
1145,eating_concentrates,lying,False
1146,eating_concentrates,lying,False
1147,eating_concentrates,lying,False
1148,eating_concentrates,lying,False
1149,eating_concentrates,lying,False
1150,eating_concentrates,lying,False
1151,eating_concentrates,lying,False
1152,eating_concentrates,lying,False
1153,eating_concentrates,lying,False
1154,eating_concentrates,lying,False
1155,eating_concentrates,lying,False
1156,eating_concentrates,lying,False
1157,eating_concentrates,lying,False
1158,eating_concentrates,lying,False
1159,eating_concentrates,lying,False
1160,eating_concentrates,lying,False
1161,eating_concentrates,lying,False
1162,eating_concentrates,lying,False
1163,eating_concentrates,lying,False
1164,eating_concentrates,lying,False
1165,eating_concentrates,lying,False
1166,eating_concentrates,lying,False
1167,eating_concentrates,lying,False
1168,eating_concentrates,lying,False
1169,eating_concentrates,lying,False
1170,eating_concentrates,lying,False
1171,eating_concentrates,lying,False
1172,eating_concentrates,lying,False
1173,eating_concentrates,lying,False
1174,eating_concentrates,lying,False
1175,eating_concentrates,lying,False
1176,eating_concentrates,lying,False
1177,eating_concentrates,lying,False
1178,eating_concentrates,lying,False
1179,eating_concentrates,lying,False
1180,eating_concentrates,lying,False
1181,eating_concentrates,lying,False
1182,eating_concentrates,lying,False
1183,eating_concentrates,lying,False
1184,eating_concentrates,lying,False
1185,eating_concentrates,drinking_milk,False
1186,eating_concentrates,lying,False
1187,eating_concentrates,lying,False
1188,eating_concentrates,drinking_milk,False
1189,eating_concentrates,drinking_milk,False
1190,eating_concentrates,lying,False
1191,eating_concentrates,lying,False
1192,eating_concentrates,lying,False
1193,eating_concentrates,lying,False
1194,eating_concentrates,drinking_milk,False
1195,eating_concentrates,standing,False
1196,eating_concentrates,drinking_milk,False
1197,eating_concentrates,drinking_milk,False
1198,eating_concentrates,oral_manipulation_of_pen,False
1199,eating_concentrates,standing,False
1200,oral_manipulation_of_pen,lying,False
1201,oral_manipulation_of_pen,lying,False
1202,oral_manipulation_of_pen,lying,False
1203,oral_manipulation_of_pen,lying,False
1204,oral_manipulation_of_pen,lying,False
1205,oral_manipulation_of_pen,lying,False
1206,oral_manipulation_of_pen,drinking_milk,False
1207,oral_manipulation_of_pen,lying,False
1208,oral_manipulation_of_pen,lying,False
1209,oral_manipulation_of_pen,lying,False
1210,oral_manipulation_of_pen,lying,False
1211,oral_manipulation_of_pen,lying,False
1212,oral_manipulation_of_pen,lying,False
1213,oral_manipulation_of_pen,lying,False
1214,oral_manipulation_of_pen,lying,False
1215,oral_manipulation_of_pen,lying,False
1216,oral_manipulation_of_pen,drinking_milk,False
1217,oral_manipulation_of_pen,drinking_milk,False
1218,oral_manipulation_of_pen,lying,False
1219,oral_manipulation_of_pen,drinking_milk,False
